ContractID,LayerID,LOB,InceptionDate,ExpirationDate,Perils,DedType,DedAmt1,DedAmt2,LimitType,Limit1,Limit2,AttachmentAmt,Premium,Currency,InsuredName,SubLimitArea,SubLimitOcc,SubLimitPart,SubLimitLimitType,SubLimitDedType,SubLimitDedAmt1,SubLimitDedAmt2
407021,497040,ComplexComml,06/30/2021,06/30/2022,PWA,N,0,0,E,462492000.00801587,25437060.000440873,385410000.00667989,0,USD,ComplexComml,Spec,847902000.01469576,0,B,MI2,3854100.0000667991,0
407018,497026,ComplexComml,07/01/2021,06/30/2022,PWA,BL,5000000,0,E,375000000,13125000.000000002,250000000,0,USD,ComplexComml,,,,,,,
407018,497030,ComplexComml,07/01/2021,06/30/2022,PWA,BL,5000000,0,E,125000000,56250000,500000000,0,USD,ComplexComml,,,,,,,
407020,497036,ComplexComml,06/30/2021,06/29/2022,PWA,N,0,0,E,500000000,50000000,1000000000,0,USD,ComplexComml,Spec,1500000000,0,B,MI2,15000000,0
407020,497036,ComplexComml,06/30/2021,06/29/2022,PWA,N,0,0,E,500000000,50000000,1000000000,0,USD,ComplexComml,Spec1,1500000000,0,B,MI2,10000000,0
407020,497036,ComplexComml,06/30/2021,06/29/2022,PWA,N,0,0,E,500000000,50000000,1000000000,0,USD,ComplexComml,Spec2,1500000000,0,B,MI2,3000000,0
407138,497376,ComplexComml,06/01/2021,05/31/2022,PWA,N,0,0,E,408391500.00218153,112307662.50059994,2041957500.0109076,0,USD,ComplexComml,Retail_VOX,2450349000.0130892,0,B,MI2,6806.5250000363585,0
407017,497016,ComplexComml,06/30/2021,06/29/2022,PWA,MI2,10000,0,E,150000000,30000000,250000000,0,USD,ComplexComml,,,,,,,
407017,497018,ComplexComml,06/30/2021,06/29/2022,PWA,MI2,10000,0,E,600000000,600000000,400000000,0,USD,ComplexComml,,,,,,,
407017,497020,ComplexComml,06/30/2021,06/29/2022,PWA,MI2,10000,0,E,50000000,50000000,1000000000,0,USD,ComplexComml,,,,,,,
407015,497013,ComplexComml,07/01/2021,06/30/2022,PWA,N,0,0,E,350000000,175000000,150000000,0,USD,ComplexComml,,,,,,,
407013,497007,ComplexComml,07/01/2021,06/30/2022,PWA,BL,1000000,0,E,250000000,250000000,250000000,0,USD,ComplexComml,,,,,,,
407010,497004,ComplexComml,06/01/2021,05/31/2022,PWA,N,0,0,E,86000000,25800000,76328000,0,USD,ComplexComml,,,,,,,
407008,497000,ComplexComml,07/01/2021,04/30/2022,PWA,N,0,0,E,263806300.00120082,19785472.500090063,627431200.00285602,0,USD,ComplexComml,,,,,,,
407007,496996,ComplexComml,06/30/2020,06/30/2022,PWA,MI2,875,0,E,528641168,13216029,747898060,0,USD,ComplexComml,,,,,,,
407085,497219,ComplexComml,07/01/2021,06/30/2022,PWA,MI2,250000000,0,E,450000000.00000453,36000000.000000365,900000000.00000906,0,USD,ComplexComml,,,,,,,
407056,497145,ComplexComml,07/01/2021,06/30/2022,PWA,BL,475000000,0,E,250000000,56250000,1250000000,0,USD,ComplexComml,,,,,,,
407042,497106,ComplexComml,07/01/2021,06/30/2022,PWA,BL,2100000,0,E,500000000,205000000,1000000000,0,USD,ComplexComml,,,,,,,
407023,497046,ComplexComml,07/01/2021,06/30/2022,PWA,BL,11000000,0,E,250000000,18750000,150000000,0,USD,ComplexComml,,,,,,,
407014,497010,ComplexComml,07/01/2021,06/30/2022,PWA,MI2,3564.9500000162275,0,E,30159477.000137284,21413228.67009747,142598000.00064909,0,USD,ComplexComml,,,,,,,
407088,497230,ComplexComml,07/01/2021,06/30/2022,PWA,MI2,6200000,0,E,818912439.99621344,24567373.199886404,1093966999.9949415,0,USD,ComplexComml,,,,,,,
407062,497155,ComplexComml,06/25/2021,06/24/2022,PWA,BL,100000,0,E,42000000,42000000,50000000,0,USD,ComplexComml,,,,,,,
407086,497223,ComplexComml,06/30/2021,06/29/2022,PWA,BL,10000,0,E,112000000,86240000,100000000,0,USD,ComplexComml,,,,,,,
407026,497057,ComplexComml,06/18/2021,06/17/2022,PWA,MI2,50000,0,E,231246000.00400794,115623000.00200397,501033000.00868386,0,USD,ComplexComml,,,,,,,
407232,497659,ComplexComml,03/16/2021,03/15/2022,PWA,BL,1000000,0,E,563000000,45040000,4030000000,0,USD,ComplexComml,,,,,,,
407006,496991,ComplexComml,12/01/2019,11/30/2021,PWA,MI2,1000,0,E,238052917,11902645,352113044,0,USD,ComplexComml,,,,,,,
407002,496976,ComplexComml,07/10/2019,07/09/2021,PWA,MI2,70000,0,E,40000000,8000000,301000000,0,USD,ComplexComml,,,,,,,
407005,496988,ComplexComml,12/31/2019,07/31/2021,PWA,MI2,1000000,0,E,200000000,15000000,300000000,0,USD,ComplexComml,,,,,,,
406999,496967,ComplexComml,09/30/2020,09/29/2021,PWA,MI2,5000,0,E,80000000,14000000,120000000,0,USD,ComplexComml,,,,,,,
406995,496954,ComplexComml,11/16/2020,11/15/2021,PWA,MI2,250000,0,E,150000000,26250000,200000000,0,USD,ComplexComml,,,,,,,
406996,496958,ComplexComml,10/31/2020,10/30/2021,PWA,MI2,2000000,0,E,100000000,17250000,100000000,0,USD,ComplexComml,,,,,,,
406997,496962,ComplexComml,10/21/2020,10/20/2021,PWA,BL,5000000,0,E,200000000,40000000,100000000,0,USD,ComplexComml,,,,,,,
406994,496950,ComplexComml,10/31/2020,10/30/2021,PWA,MI2,20000,0,E,110000000,27500000,200000000,0,USD,ComplexComml,,,,,,,
406991,496938,ComplexComml,11/30/2020,11/29/2021,PWA,MI2,1805,0,E,210851135,21085511,191682850,0,USD,ComplexComml,,,,,,,
406989,496930,ComplexComml,12/28/2020,12/27/2021,PWA,MI2,500000,0,E,190000000,19950000,310000000,0,USD,ComplexComml,USA 75M,75000000,0,B,MI2,0,0
406986,496918,ComplexComml,12/15/2020,12/14/2021,PWA,MA2,0,18532265,E,156647452,11748558.9,195809315,0,USD,ComplexComml,,,,,,,
406985,496910,ComplexComml,12/15/2020,12/14/2021,PWA,N,0,0,E,150000000,9750000,350000000,0,USD,ComplexComml,,,,,,,
406985,496914,ComplexComml,12/15/2020,12/14/2021,PWA,N,0,0,E,250000000,7500000,250000000,0,USD,ComplexComml,,,,,,,
406984,496906,ComplexComml,01/08/2021,12/31/2021,PWA,N,0,0,E,365000000,14600000,50000000,0,USD,ComplexComml,bridge ded,415000000,0,B,MI2,10000000,0
406983,496902,ComplexComml,12/15/2020,12/14/2021,PWA,MI2,25000000,0,E,350000000,17500000,400000000,0,USD,ComplexComml,ARBRDE 300M,300000000,0,B,MI2,0,0
406983,496902,ComplexComml,12/15/2020,12/14/2021,PWA,MI2,25000000,0,E,350000000,17500000,400000000,0,USD,ComplexComml,CANADA 334,334000000,0,B,MI2,0,0
